Data 1;Data 2;Data 3;Data 4
50;47;61;60
49;50;56;40
41;35;48;46
41;47;41;43
67;65;67;36
39;46;39;66
54;66;63;68
68;56;65;65
67;45;42;41
69;45;69;40
48;65;35;38
36;70;69;47
51;62;66;69
38;49;49;37
43;37;43;69
58;68;40;45
53;39;47;58
69;66;65;38
62;47;47;44
59;50;38;49
63;55;39;49
38;36;62;45
46;69;46;54
36;36;70;39
36;65;41;58
64;47;38;43
41;70;46;60
53;50;55;59
70;44;41;44
45;61;70;51
60;35;50;55
54;38;40;62
70;70;54;48
67;52;60;54
49;65;65;51
51;36;39;54
39;69;42;42
57;69;68;52
35;40;60;51
44;39;53;52
36;47;56;43
50;50;53;68
66;39;66;67
61;70;56;52
36;37;53;42
52;39;56;64
36;35;67;56
44;69;42;40
48;58;58;62
39;49;58;69
62;66;51;43
46;37;57;60
46;67;46;55
51;45;46;51
39;40;47;56
39;52;41;62
46;54;42;69
51;69;54;50
54;59;53;55
58;41;46;61
67;61;56;47
38;70;44;48
36;53;41;69
48;45;40;63
59;65;38;60
68;55;51;70
40;47;39;38
67;50;55;39
45;36;53;44
44;68;36;59
41;51;41;52
38;40;49;40
53;62;63;60
64;55;48;68
67;55;68;51
37;68;35;43
62;44;39;53
59;62;58;66
54;63;42;41
48;49;67;55
64;67;35;66
63;67;39;55
70;49;43;60
40;51;70;64
65;36;55;59
61;48;54;41
38;44;70;68
51;40;46;52
69;37;38;53
67;40;47;59
62;70;55;40
54;49;65;60
44;57;39;36
42;50;51;62
43;58;68;42
42;59;43;43
63;35;61;69
37;35;44;38
69;51;63;37
44;50;42;45
68;62;36;68
44;41;57;61
56;45;53;52
50;70;48;57
53;67;51;53
59;56;39;44
47;38;66;40
43;68;54;46
35;57;37;54
55;68;68;65
64;47;42;50
59;59;59;42
39;37;60;66
50;59;52;59
70;43;68;57
64;68;60;39
69;66;38;41
63;43;43;58
59;62;64;50
51;37;46;68
43;43;45;47
53;69;44;70
70;53;51;50
48;49;64;42
48;60;46;40
58;70;56;61
48;57;66;51
49;60;45;62
53;62;61;64
56;49;58;37
45;56;35;50
44;46;68;53
36;70;47;67
37;39;36;40
53;61;52;50
66;45;64;37
67;49;43;48
64;62;68;53
50;44;53;58
44;35;55;67
35;39;38;60
65;39;60;62
45;38;42;66
54;40;68;55
69;59;64;52
57;48;43;62
49;50;40;53
48;68;40;70
59;64;58;60
39;62;51;69
40;58;42;52
48;46;42;47
48;50;45;65
48;57;68;57
64;35;52;64
64;58;46;43
50;37;47;43
52;67;69;47
55;65;54;66
61;39;68;67
38;49;37;62
55;64;42;46
63;61;65;38
54;69;47;64
66;70;49;70
68;67;60;58
51;35;35;40
39;49;60;51
51;52;61;64
67;61;45;62
51;37;40;56
53;40;55;54
56;39;35;55
45;70;63;57
64;39;63;64
35;44;61;68
35;44;69;65
46;54;69;47
65;70;46;39
44;45;44;37
51;35;60;60
58;61;37;49
65;39;39;61
43;48;35;37
54;53;57;63
38;60;62;44
35;50;48;51
48;54;62;69
44;55;58;45
53;55;44;44
63;40;62;58
56;49;45;69
49;35;46;70
60;39;56;51
44;52;68;64
52;61;59;37
68;50;55;55
70;52;60;68
41;35;37;51
40;43;35;39
45;61;49;57
64;36;38;66
57;69;39;56
46;49;46;60
43;54;59;49
43;45;64;54
64;69;43;38
41;47;47;56
39;63;68;53
47;61;53;69
65;65;38;61
53;66;63;55
49;65;69;67
69;69;50;56
52;60;51;51
53;70;66;48
62;55;36;36
50;48;49;58
61;69;59;51
37;53;49;62
60;41;44;60
67;43;63;54
53;61;64;55
62;55;60;44
51;60;62;48
66;50;51;37
46;44;54;41
65;45;66;70
51;65;40;40
46;49;58;45
51;43;44;48
46;41;40;55
44;44;48;48
41;49;45;52
53;43;60;49
57;47;63;62
40;38;48;56
58;43;53;36
66;35;38;41
58;63;54;52
51;35;52;40
59;47;57;59
41;65;67;60
53;57;49;68
42;37;47;70
53;49;60;40
62;36;50;56
51;38;50;52
65;68;51;52
39;68;53;55
66;35;63;38
43;59;36;62
66;67;45;48
39;54;48;44
41;38;53;42
67;44;58;62
48;38;57;69
49;69;67;62
38;36;47;70
68;66;45;58
59;46;46;65
65;35;70;64
69;35;37;35
35;53;45;55
38;47;40;69
41;66;44;64
53;51;64;40
44;52;70;50
69;55;62;64
38;54;68;64
38;68;61;49
43;44;36;55
52;56;69;49
68;36;61;59
67;37;37;63
58;45;40;46
69;39;69;46
46;42;59;47
63;55;57;58
53;62;41;59
60;49;41;69
65;60;51;50
38;45;41;70
62;56;48;46
42;36;70;39
42;60;59;50
49;43;52;65
45;36;35;43
54;37;41;63
42;52;55;61
35;49;47;65
66;57;59;68
45;58;46;47
65;67;48;51
65;45;45;41
37;43;65;63
65;67;35;58
52;47;56;59
44;44;57;52
37;70;50;67
43;52;47;40
66;38;63;59
56;44;65;70
65;48;36;39
52;55;45;70
67;65;61;39
50;43;62;59
47;57;38;54
39;54;65;47
54;37;61;39
40;67;39;52
40;38;69;50
62;59;48;39
46;35;55;38
58;58;55;63
55;47;40;37
35;40;41;39
44;50;46;57
44;37;55;36
61;48;56;46
62;61;42;59
58;70;39;44
63;65;55;42
69;66;65;50
37;69;69;48
64;67;44;61
56;63;55;53
46;48;57;62
63;55;57;62
66;59;67;49
59;35;39;52
60;65;59;51
43;48;52;55
41;67;64;35
44;58;48;64
40;64;43;45
47;69;43;51
68;67;45;52
41;58;70;56
70;50;49;61
52;65;46;35
57;46;67;58
40;44;59;56
56;36;57;67
58;56;62;43
52;50;38;66
39;42;69;50
53;50;63;41
67;69;55;40
65;37;42;41
64;39;43;43
69;68;53;50
35;51;63;66
43;66;45;49
37;35;35;61
45;45;47;37
39;54;36;65
70;70;68;41
39;61;63;53
64;61;68;35
59;46;37;59
49;45;46;66
68;57;44;58
38;46;54;44
52;57;41;48
44;35;64;49
40;41;51;67
44;39;52;35
60;68;50;48
46;35;54;43
54;48;50;42
61;52;41;36
44;42;38;52
42;66;49;61
38;50;39;66
53;48;39;62
48;51;55;35
67;62;51;58
60;36;40;58
45;67;55;65
48;68;38;46
61;58;44;44
36;60;66;66
46;61;40;70
65;55;54;42
51;50;47;54
57;70;35;62
70;46;52;63
35;37;60;39
52;54;40;68
64;35;61;47
51;47;57;39
65;50;45;49
60;40;67;61
44;70;65;47
67;38;44;37
58;47;64;39
60;63;56;37
58;65;67;53
46;42;40;52
43;43;64;58
37;57;70;45
36;46;38;59
47;68;46;36
58;45;37;69
43;55;60;54
52;64;69;57
37;66;61;70
46;59;55;41
58;62;36;49
70;51;52;62
62;66;38;50
70;63;68;48
70;39;67;41
67;63;60;35
38;37;59;49
66;39;52;37
64;70;64;52
50;68;57;36
44;51;40;49
67;68;45;35
68;63;62;53
40;53;56;62
45;59;48;39
51;40;68;42
57;51;70;49
45;56;63;70
57;41;35;59
36;45;61;54
67;40;36;61
42;58;41;62
37;51;59;48
66;49;52;60
62;44;63;46
37;36;65;62
62;48;58;51
62;37;55;38
52;37;49;47
51;43;69;47
60;51;42;44
52;58;56;60
68;39;54;47
69;63;60;63
58;65;66;63
51;63;68;58
69;47;39;55
55;48;56;35
40;43;56;47
69;49;48;68
58;56;55;40
40;37;56;64
67;51;49;65
45;46;62;35
58;35;66;43
62;49;49;35
36;67;56;40
38;66;64;55
60;47;59;51
42;55;37;68
55;60;46;48
45;69;62;38
57;42;57;38
62;46;57;36
41;49;60;54
54;36;53;59
66;42;54;36
54;66;64;40
47;46;41;50
37;68;59;48
68;59;43;42
67;47;57;53
59;40;39;55
36;63;48;52
37;70;58;35
62;62;55;45
41;37;64;42
53;37;42;62
54;70;40;60
51;50;65;54
70;62;43;40
69;65;69;41
54;48;42;57
59;40;49;48
42;35;65;63
62;57;45;69
39;67;54;58
37;49;59;66
45;67;66;56
37;39;56;57
37;40;35;49
46;68;38;47
49;67;62;41
61;36;37;40
68;60;42;68
49;47;63;46
49;53;51;51
49;64;66;36
39;70;58;40
56;46;60;59
56;46;60;59
